source_id,RA_deg,RA_error,Dec_deg,Dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,ruwe,distance_gspphot,phot_bp_rp_excess_factor,dx_pc,dy_pc,r_pc,l_deg,b_deg,vlos,R_ell_pc,theta_gal,rbin_ell,tbin_ell,tbin_ell_center_deg,rbin_circ,rbin_ell_id,rbin_circ_id
1433162902286887680,260.37862562603647,0.020008888,57.99230964987877,0.018046137,1.0862325086586937,0.020524418,-13.685296013731527,0.02649646,7.627946949070344,0.02541401,-45.632473,4.4413652,14.329792,14.705079,13.79504,0.91003895,1.3104718,,1.202112,230.34319318079204,102.1494679106354,251.9771823779876,86.44886412852877,34.543984947055655,-19.737258999999998,272.6773051718771,0.5647050622487491,317.2263674209622,1,180.0,"(214.521, 322.697]",1,1
1433163447746434816,260.49219984308684,0.014520401,58.044014760099735,0.01239221,0.5311848944102793,0.014485492,-2.123524221185925,0.019444402,-0.7384209461797646,0.017361328,-73.79519,1.7402911,13.613441,14.161613,12.926262,1.2353516,1.0735213,,1.2303787,310.36459785179,170.73372333377267,354.226181814835,86.50739761184988,34.48101118555267,-47.89997600000001,394.7353395120968,0.6660637001514521,433.4551407251487,1,180.0,"(322.697, 393.448]",2,2
1433163658201142272,260.4892197475394,0.014117839,58.05069546557592,0.01237751,1.0413394604337098,0.014949581,4.110138037254027,0.01627456,-4.852463889602198,0.017367631,-65.527695,1.8186586,12.8861265,13.21087,12.391577,0.819293,1.0516644,888.3499,1.2015313,308.26490094914504,179.59534665935183,356.7656621633856,86.51559649318095,34.48221248742736,-39.632481,401.06450351155155,0.6941202802121803,433.4551407251487,1,180.0,"(322.697, 393.448]",2,2
1433164066221725184,260.4410158401014,0.011374509,58.05895996924375,0.009993506,1.1314999840300697,0.012387221,3.5780267650549096,0.014363455,-17.618853263885427,0.0138548985,-68.7737,1.7805064,13.199525,13.630911,12.600077,1.0308342,0.9897824,,1.2185566,274.30169623597465,190.55779946291463,333.99655012302344,86.52735230722959,34.50721118647463,-42.87848600000001,386.45582425562293,0.7815991599227047,433.4551407251487,1,180.0,"(322.697, 393.448]",2,2
1433164414115387776,260.4116396162706,0.013312244,58.08381264907738,0.012099539,15.125879787860132,0.014070698,-8.82580132149345,0.01591423,-398.7020687123013,0.017477017,-65.3696,1.5607921,13.750338,14.929984,12.670505,2.2594795,1.1002685,66.4893,1.3826935,253.6039819490245,223.5236423820126,338.04999388274365,86.5585420787098,34.52130149477287,-39.47438600000001,407.77434420331764,0.8996011373504612,433.4551407251487,1,180.0,"(322.697, 393.448]",2,2
1433165307468419072,260.710448206503,0.01671577,57.816279975874906,0.015898215,1.6970572470305048,0.016533243,-9.495487941320564,0.02054286,13.513762058167629,0.018856162,-26.417936,3.1344264,14.463885,14.905065,13.862148,1.0429163,1.0264301,585.0723,1.2157234,464.13665159147473,-131.34513392541703,482.3633231874411,86.22426274317853,34.377321212580306,-0.5227220000000017,500.62966794206494,-0.3841808375607176,520.9148553385241,1,180.0,"(445.452, 499.118]",3,4
1433183037093425664,260.7120861752986,0.011354554,58.03336097117703,0.010985312,0.4794383152843258,0.012117596,-3.4505400919123588,0.014166879,-10.12928506974974,0.014630636,-145.52374,2.050043,13.513627,13.963315,12.896198,1.0671167,1.0892478,1600.685,1.2226185,465.2907213023358,156.60200255074486,490.9375138782444,86.48686775966942,34.365361937379916,-119.62852600000001,516.2797855510387,0.44817933736631005,520.9148553385241,1,180.0,"(445.452, 499.118]",3,4
1433184201028408064,260.67774462634986,0.017657142,58.09138598828172,0.016293196,3.02202864503726,0.01748065,16.440455193341645,0.021959305,-19.17719504937956,0.02010622,-46.564083,0.22408007,8.317912,8.906725,7.5909514,1.3157735,1.1823515,,1.243878,441.0945695979409,233.56929992296392,499.1182597293914,86.55823592660792,34.380429112947624,-20.668868999999997,553.0826106092937,0.6476227488899011,608.0132419757706,1,180.0,"(445.452, 499.118]",4,4
1433200216962696832,259.6731791846366,0.010487735,57.797213243355095,0.010871675,1.6876785740639677,0.011188879,10.786954566728635,0.013143229,-19.98614428545704,0.015018851,-47.936005,2.232714,13.111755,13.384803,12.672772,0.7120304,1.0104696,569.1577,1.1946372,-266.69580587261106,-156.63620569057457,309.29202027078134,86.23977599837154,34.930130034251945,-22.040791000000002,348.13485787005686,-2.4435013178504006,317.2263674209622,0,60.0,"(214.521, 322.697]",1,1
1433201002940467072,259.85430962809585,0.009884785,57.87946531903112,0.010094657,0.5032458369063918,0.010264532,2.2470258943588823,0.012672999,-4.945411643088428,0.01286819,-40.683296,0.570646,12.028193,12.539417,11.356968,1.1824493,1.0311157,1751.7845,1.2339678,-139.07606179049094,-47.53292086746441,146.97458803937872,86.33226444954472,34.82861686723528,-14.788082,154.76797998569248,-2.687387494772195,158.52536342163665,0,60.0,"(56.563, 214.521]",0,0
1433203923518227840,259.9408809129256,0.014561437,57.98323566935368,0.015529911,0.8856692792787231,0.015234237,-7.785420160610908,0.018499754,0.9889388331076407,0.022614539,-45.59999,2.9013429,14.340958,14.723288,13.80335,0.91993713,1.037997,1080.9625,1.2006066,-78.08021259017445,90.11328434236889,119.23474163638492,86.45483196518956,34.77615857252833,-19.704776,150.56152460007684,2.116001346554948,158.52536342163665,2,300.0,"(56.563, 214.521]",0,0
1433206401715638912,259.7976900536291,0.014867606,58.013427529869126,0.015034454,1.797559438918623,0.015016944,-3.6446891539464734,0.019208752,-0.140564142217687,0.018782739,19.535458,3.2151349,14.314715,14.730082,13.738668,0.9914131,1.0321178,533.5399,1.2102127,-178.9687240370472,130.1612847129707,221.2956488988877,86.49751017055667,34.84992861739997,45.430672,258.079896219554,2.3370800414235933,158.52536342163665,2,300.0,"(214.521, 322.697]",0,1
1433206882751974784,259.86217175188784,0.010763579,57.98917386354079,0.011549678,1.0195734604922726,0.011517534,-2.673617614969684,0.013482992,7.921810478013004,0.014287582,-55.9498,0.13883601,9.472818,10.106177,8.712829,1.3933487,1.0122833,992.4979,1.2523259,-133.53661625549378,97.99000339664056,165.63232971446314,86.46530453109943,34.81741784267108,-30.054586000000004,193.46325088648297,2.332620882545257,158.52536342163665,2,300.0,"(56.563, 214.521]",0,0
1433207363788325888,259.970852347386,0.01392891,58.0310691568358,0.015449445,1.525317903809224,0.015347308,-14.612316568982209,0.01827912,6.593877362666161,0.021576444,-33.180683,1.6353362,12.913855,13.201298,12.464968,0.73633003,1.1565791,643.943,1.1929879,-56.96312855631592,153.56202488722738,163.78673176539306,86.51171513117919,34.75727342987975,-7.285469000000003,226.64926835638695,1.824847562943659,158.52536342163665,2,300.0,"(56.563, 214.521]",0,0
1433208291501263872,259.8679948136092,0.011953268,58.07068848032906,0.012378398,0.5434745418922302,0.012758657,-0.6489738196677839,0.016001036,-2.3951534942884,0.016848085,-117.00556,0.23054491,11.41241,12.04717,10.647761,1.3994083,0.975917,,1.2554486,-129.4338401983154,206.11508570735012,243.3855943654664,86.56413367314536,34.80902938117928,-91.110346,321.64264890226747,1.9849497201277333,317.2263674209622,2,300.0,"(214.521, 322.697]",1,1
1433208428940304640,259.940035624858,0.011078734,58.10359698411183,0.012248164,1.1926923207115363,0.012425107,-13.85444896998342,0.014253806,36.408320642902055,0.017714623,-55.28593,3.2041926,13.554593,13.870563,13.07085,0.7997122,1.0409437,819.9009,1.1993207,-78.67578031915338,249.76657816884185,261.8648926049459,86.60109266361916,34.768879991893776,-29.390716,365.3803832588767,1.7878216499430377,317.2263674209622,2,300.0,"(214.521, 322.697]",1,1
1433210284366099456,260.1945083517425,0.012960378,58.05965404259714,0.012808338,1.4985951443271126,0.013892464,-3.5839599450587447,0.016637735,0.2336635577707947,0.018013764,30.703415,3.7479663,13.689674,13.98792,13.228959,0.7589607,1.1148779,632.0667,1.1944501,100.6190066898885,191.47845322319856,216.3057617263314,86.53748268963736,34.63735853102319,56.598629,291.459551775255,1.2183182410758049,317.2263674209622,2,300.0,"(214.521, 322.697]",1,1
1433211555676430080,260.3470909311489,0.014023915,58.11752169051639,0.013476887,2.677330549573825,0.015035976,9.631832869167464,0.017662369,-14.212685167051635,0.01859372,-11.081476,2.506665,13.927458,14.412086,13.283839,1.1282463,1.0729916,358.0936,1.2255887,208.1246769865916,268.23700820295835,339.5099022715641,86.60180410468656,34.55339081137971,14.813737999999999,436.06747826303115,1.0732437259395573,433.4551407251487,2,300.0,"(322.697, 393.448]",2,2
1433212036712773632,260.4710628943916,0.013478399,58.1516692986948,0.011801215,1.5832110080196011,0.013406965,-8.316579929603488,0.015798843,-30.99790849294444,0.016019775,15.1484785,1.6768478,12.672288,12.967056,12.209622,0.7574339,1.1381491,623.5182,1.1973746,295.47206001194587,313.5321109769187,430.82029067970535,86.63855834867445,34.48606743715985,41.0436925,536.5825655983588,0.9876471914332107,520.9148553385241,1,180.0,"(393.448, 445.452]",3,3
1433212414669894528,260.3838009839011,0.011533304,58.1575132307433,0.010626006,1.9309827016701768,0.011407967,-3.604647091637614,0.014259876,-15.144277764590283,0.014722425,-15.814809,1.0380889,11.847384,12.17166,11.360739,0.81092167,0.9153308,,1.1969484,233.9896141445945,321.2837959956084,397.4599565954839,86.64888590263475,34.53169183300737,10.080404999999999,515.1804437952417,1.0993339291042084,520.9148553385241,2,300.0,"(393.448, 445.452]",3,3
1433212826986760576,260.43204325950626,0.016861899,58.20036923702765,0.014694844,0.6568303785912102,0.017251756,-3.711470195617471,0.019918695,2.069653924695813,0.02026381,6.4362206,0.9459773,12.89472,13.402281,12.229971,1.1723099,1.2633373,1382.6052,1.2308531,267.9798520587418,378.130155453321,463.4604789759077,86.69899641948882,34.50378287533102,32.3314346,603.0041848549592,1.1102830768243972,608.0132419757706,2,300.0,"(445.452, 499.118]",4,4
1433213857778898048,260.1645880969081,0.01816767,58.13620991988547,0.01698087,2.7193924097090307,0.018633282,0.0970515786444294,0.0238815,-13.766760252518988,0.02591712,6.643891,3.8630934,14.740419,15.384967,13.971008,1.4139585,0.956369,361.1194,1.2555647,79.53798247377048,293.0260143761849,303.62894420194846,86.63153779438495,34.64845494361048,32.539105,426.0979276219692,1.3830289620486804,433.4551407251487,2,300.0,"(214.521, 322.697]",2,1
1433214957290529408,260.1589162279255,0.013790981,58.17484293623544,0.013259815,0.7802070060099474,0.014543776,0.1019413441671073,0.016971087,-9.188352859775645,0.019689692,-46.565502,2.3604593,13.911695,14.347409,13.314788,1.0326214,0.9770336,1060.5725,1.2149085,75.54173284171777,344.27078785777087,352.46124435594294,86.67863460747537,34.64903988071069,-20.670288000000003,497.58311076595635,1.4183896832294842,520.9148553385241,2,300.0,"(322.697, 393.448]",3,2
1433215816283998208,260.3886328593192,0.014516386,58.20771221445104,0.013768944,3.836679530688411,0.014908889,15.866876146023596,0.01857805,3.5088066697292497,0.01873102,-42.622074,1.1302836,12.879876,13.331874,12.265637,1.0662365,1.2137016,252.901,1.219419,237.3940264152468,387.8702495565971,454.7518601047607,86.70952966638772,34.526182753758626,-16.72686,602.812681404028,1.1660227932365304,608.0132419757706,2,300.0,"(445.452, 499.118]",4,4
1433218702501979904,259.70672522703256,0.01090641,58.06020664344504,0.013222836,1.84145216307088,0.012755559,-3.870220791495001,0.014440608,-0.062351623791476,0.018030033,10.532652,1.5282146,12.102452,12.351229,11.691519,0.65970993,1.0862429,536.4186,1.1913013,-243.06014715187183,192.21145074583745,309.8765511156162,86.55833051889044,34.894842476936226,36.427866,366.71063221851205,2.2953640680028866,317.2263674209622,2,300.0,"(214.521, 322.697]",1,1
1433218771221463936,259.77850482037013,0.012473315,58.07945585798292,0.015579116,0.597206251713276,0.0144906975,-4.085677533051912,0.017117266,-5.1485248005016215,0.019780917,0.59496003,2.749559,13.991169,14.4287615,13.379747,1.0490141,1.0473709,,1.2238867,-192.48613453911872,217.7445758261101,290.62624157412955,86.57861632198525,34.85566642322163,26.49017403,365.80257633101616,2.1249246228975918,317.2263674209622,2,300.0,"(214.521, 322.697]",1,1
1433221073324024448,260.0291072409234,0.011207109,58.19960518513161,0.010990691,2.117066359431893,0.012310341,-1.184939876391972,0.013129783,-11.919404823899033,0.015156164,-11.258174,2.0353968,13.189768,13.522099,12.694167,0.8279314,0.9770137,460.0746,1.198429,-15.918263525436297,377.1166786389353,377.4524876343077,86.71397723280779,34.71575519037925,14.637039999999999,538.9732319909509,1.6003350454031473,520.9148553385241,2,300.0,"(322.697, 393.448]",3,2
1433221245122640128,259.8879382043618,0.015979951,58.14829479218528,0.01628695,1.216480359517549,0.017482242,0.0427970067147924,0.020167643,-22.26083046321777,0.022527765,-60.42833,4.5081553,14.360158,14.732358,13.815346,0.9170122,1.0885847,746.8204,1.2099853,-115.38225187682278,309.0559960361263,329.8919106829519,86.65759288387765,34.79339970087792,-34.53311600000001,456.3363646399704,1.8264157416999467,433.4551407251487,2,300.0,"(322.697, 393.448]",2,2
1433222958813295488,259.7517959244537,0.01634398,58.16231038286323,0.019543733,5.611785985743172,0.01819028,24.73037393089901,0.020281443,-62.64075463338915,0.024742156,-39.056877,2.2556791,11.061563,11.433778,10.524431,0.9093466,1.1782295,176.5042,1.2050775,-211.3045197673391,327.6469795357144,389.8745224722727,86.68052344033084,34.864123515128476,-13.161663,513.552746004689,1.994847648557328,520.9148553385241,2,300.0,"(322.697, 393.448]",3,2
1433223890822493952,259.70978431753696,0.011413102,58.19063728100804,0.013745938,0.5171014018187723,0.013347275,-3.3121912119911534,0.015234512,0.1077612444762914,0.0179272,-44.61221,1.3527036,13.537505,14.059038,12.867,1.1920385,0.995519,2001.6307,1.2291718,-240.9047924812859,365.2212001380173,437.5175928699384,86.71683156921537,34.88426967629372,-18.716995999999998,574.6760105149486,2.00336147420138,608.0132419757706,2,300.0,"(393.448, 445.452]",4,3
